"","Order.ID","Customer.ID","Order.Date","Billing.Suburb","Billing.State","Billing.Zip","ProductID","ProductQty","ProductSKU","ProductName","ProductWeight","ProductUnitPrice","ProductTotalPrice","ProductDetail_1","ProductDetail_2","ProductDetail_3","ProductDetail_4","ProductDetail_5","ProductDetail_6","ProductDetail_7","ProductDetail_8","ProductDetail_9","ProductDetail_10","ProductDetail_11","ProductDetail_12","ProductDetail_13","ProductDetail_14","ProductDetail_15"
"970",443,193,"5/2/2022","Evansville","IN","47715","255","1","","Fresh Fruit Box","10.0000","12.07","12.07","1 lb. Grapes: Indluded","1 lb. Strawberries: Included","1 lb. Fresh Blueberries: Included","6 Apples: Included","1 Bunch Bananas: Included","6 Oranges: Included","3 Lemons: Included","4 Pears: Bartlett Pear - 4 Count",NA,NA,NA,NA,NA,NA,NA
"971",443,193,"5/2/2022","Evansville","IN","47715","258","2","","Meat Box","10.0000","16.40","32.80","6 Chicken Breast","frozen: Included","1 lb. Breaded / Cooked Chicken Breast Tenders","frozen: Included","1 lb. Ground Turkey","frozen: Included","1 lb. Ground Beef","frozen: Included","1 lb. Sausage","frozen: Included","1 lb. Bacon: Included","6 Pork Chops","frozen: Included",NA,NA
"972",443,193,"5/2/2022","Evansville","IN","47715","265","1","","Italian Dinner Box","16.0000","6.75","6.75","16 oz. Whole Grain Spaghetti Noodles: Included","1 lb. Ground Beef: Included","14 oz. Jar Marinara Sauce: Included","16 in. Premade Pizza Crust: Included","8 oz. Mozarella Cheese: Included","8 oz. Grated Parmesan Cheese: Included","14 oz. Jar of Pizza Sauce: Included",NA,NA,NA,NA,NA,NA,NA,NA
"973",444,197,"6/2/2022","Wadesville","IN","47638","243","1","","Dairy / Egg Box","10.0000","10.03","10.03","Choice of milk: Gallon 2% Milk","32 oz. Vanilla Yogurt: Included","1 lb. Butter: Included","16 oz. Sour Cream: Included","16 oz. Cottage Cheese: Included","1 lb. Colby Jack Cheese: Included","1 lb. Mozzarella Cheese: Included","1 Dozen Eggs: Included",NA,NA,NA,NA,NA,NA,NA
"974",444,197,"6/2/2022","Wadesville","IN","47638","255","1","","Fresh Fruit Box","10.0000","12.07","12.07","1 lb. Grapes: Indluded","1 lb. Strawberries: Included","1 lb. Fresh Blueberries: Included","6 Apples: Included","1 Bunch Bananas: Included","6 Oranges: Included","3 Lemons: Included","4 Pears: Bartlett Pear - 4 Count",NA,NA,NA,NA,NA,NA,NA
"975",445,157,"7/2/2022","evansville","IN","47712","243","1","","Dairy / Egg Box","10.0000","10.03","10.03","Choice of milk: Gallon 2% Milk","32 oz. Vanilla Yogurt: Included","1 lb. Butter: Included","16 oz. Sour Cream: Included","16 oz. Cottage Cheese: Included","1 lb. Colby Jack Cheese: Included","1 lb. Mozzarella Cheese: Included","1 Dozen Eggs: Included",NA,NA,NA,NA,NA,NA,NA
"976",445,157,"7/2/2022","evansville","IN","47712","248","1","","Fresh Vegetable Box","10.0000","14.01","14.01","12 oz. Broccoli: Included","Head of Cauliflower: Included","Head of Cabbage: Included","1 lb. Whole Carrots: Included","12 oz. Bag Spinach: Included","2 Onions: Included","4 Sweet Potatoes: Included","Bell Pepper: Included",NA,NA,NA,NA,NA,NA,NA
"977",445,157,"7/2/2022","evansville","IN","47712","255","1","","Fresh Fruit Box","10.0000","12.07","12.07","1 lb. Grapes: Indluded","1 lb. Strawberries: Included","1 lb. Fresh Blueberries: Included","6 Apples: Included","1 Bunch Bananas: Included","6 Oranges: Included","3 Lemons: Included","4 Pears: Bartlett Pear - 4 Count",NA,NA,NA,NA,NA,NA,NA
"978",445,157,"7/2/2022","evansville","IN","47712","258","1","","Meat Box","10.0000","16.40","16.40","6 Chicken Breast","frozen: Included","1 lb. Breaded / Cooked Chicken Breast Tenders","frozen: Included","1 lb. Ground Turkey","frozen: Included","1 lb. Ground Beef","frozen: Included","1 lb. Sausage","frozen: Included","1 lb. Bacon: Included","6 Pork Chops","frozen: Included",NA,NA
"979",445,157,"7/2/2022","evansville","IN","47712","265","1","","Italian Dinner Box","16.0000","6.75","6.75","16 oz. Whole Grain Spaghetti Noodles: Included","1 lb. Ground Beef: Included","14 oz. Jar Marinara Sauce: Included","16 in. Premade Pizza Crust: Included","8 oz. Mozarella Cheese: Included","8 oz. Grated Parmesan Cheese: Included","14 oz. Jar of Pizza Sauce: Included",NA,NA,NA,NA,NA,NA,NA,NA
"980",446,169,"7/2/2022","Fort Branch","IN","47648","272","1","","Mexican Dinner Box","16.0000","10.41","10.41","10","8&quot; Tortillas - Frozen: Included","10 Taco Shells: Included","1 lb. Ground Turkey: Included","1 lb. Diced Chicken Breast","Cooked: Included","16 oz. Salsa: Included","1 lb. Colby Jack Cheese: Included","12 oz. Corn Chips: Included","1 Can Black Beans: Included","Head of Lettuce: Included","Avocado: Included","1 Can Pinto Beans: Included",NA,NA
"981",447,191,"7/2/2022","New Harmony","IN","47631-7801","248","1","","Fresh Vegetable Box","10.0000","14.01","14.01","12 oz. Broccoli: Included","Head of Cauliflower: Included","Head of Cabbage: Included","1 lb. Whole Carrots: Included","12 oz. Bag Spinach: Included","2 Onions: Included","4 Sweet Potatoes: Included","Bell Pepper: Included",NA,NA,NA,NA,NA,NA,NA
"982",447,191,"7/2/2022","New Harmony","IN","47631-7801","255","1","","Fresh Fruit Box","10.0000","12.07","12.07","1 lb. Grapes: Indluded","1 lb. Strawberries: Included","1 lb. Fresh Blueberries: Included","6 Apples: Included","1 Bunch Bananas: Included","6 Oranges: Included","3 Lemons: Included","4 Pears: Bartlett Pear - 4 Count",NA,NA,NA,NA,NA,NA,NA
"983",447,191,"7/2/2022","New Harmony","IN","47631-7801","258","1","","Meat Box","10.0000","16.40","16.40","6 Chicken Breast","frozen: Included","1 lb. Breaded / Cooked Chicken Breast Tenders","frozen: Included","1 lb. Ground Turkey","frozen: Included","1 lb. Ground Beef","frozen: Included","1 lb. Sausage","frozen: Included","1 lb. Bacon: Included","6 Pork Chops","frozen: Included",NA,NA
"984",447,191,"7/2/2022","New Harmony","IN","47631-7801","272","1","","Mexican Dinner Box","16.0000","10.41","10.41","10","8&quot; Tortillas - Frozen: Included","10 Taco Shells: Included","1 lb. Ground Turkey: Included","1 lb. Diced Chicken Breast","Cooked: Included","16 oz. Salsa: Included","1 lb. Colby Jack Cheese: Included","12 oz. Corn Chips: Included","1 Can Black Beans: Included","Head of Lettuce: Included","Avocado: Included","1 Can Pinto Beans: Included",NA,NA
"985",448,136,"7/2/2022","Evansville","IN","47710","265","1","","Italian Dinner Box","16.0000","6.75","6.75","16 oz. Whole Grain Spaghetti Noodles: Included","1 lb. Ground Beef: Included","14 oz. Jar Marinara Sauce: Included","16 in. Premade Pizza Crust: Included","8 oz. Mozarella Cheese: Included","8 oz. Grated Parmesan Cheese: Included","14 oz. Jar of Pizza Sauce: Included",NA,NA,NA,NA,NA,NA,NA,NA
"986",449,135,"7/2/2022","Evansville","IN","47710","248","1","","Fresh Vegetable Box","10.0000","14.01","14.01","12 oz. Broccoli: Included","Head of Cauliflower: Included","Head of Cabbage: Included","1 lb. Whole Carrots: Included","12 oz. Bag Spinach: Included","2 Onions: Included","4 Sweet Potatoes: Included","Bell Pepper: Included",NA,NA,NA,NA,NA,NA,NA
"987",449,135,"7/2/2022","Evansville","IN","47710","255","1","","Fresh Fruit Box","10.0000","12.07","12.07","1 lb. Grapes: Indluded","1 lb. Strawberries: Included","1 lb. Fresh Blueberries: Included","6 Apples: Included","1 Bunch Bananas: Included","6 Oranges: Included","3 Lemons: Included","4 Pears: Bartlett Pear - 4 Count",NA,NA,NA,NA,NA,NA,NA
"988",450,159,"7/2/2022","Evansville","IN","47715","243","1","","Dairy / Egg Box","10.0000","10.03","10.03","Choice of milk: Gallon Whole Milk","32 oz. Vanilla Yogurt: Included","1 lb. Butter: Included","16 oz. Sour Cream: Included","16 oz. Cottage Cheese: Included","1 lb. Colby Jack Cheese: Included","1 lb. Mozzarella Cheese: Included","1 Dozen Eggs: Included",NA,NA,NA,NA,NA,NA,NA
"989",450,159,"7/2/2022","Evansville","IN","47715","248","1","","Fresh Vegetable Box","10.0000","14.01","14.01","12 oz. Broccoli: Included","Head of Cauliflower: Included","Head of Cabbage: Included","1 lb. Whole Carrots: Included","12 oz. Bag Spinach: Included","2 Onions: Included","4 Sweet Potatoes: Included","Bell Pepper: Included",NA,NA,NA,NA,NA,NA,NA
"990",450,159,"7/2/2022","Evansville","IN","47715","255","1","","Fresh Fruit Box","10.0000","12.07","12.07","1 lb. Grapes: Indluded","1 lb. Strawberries: Included","1 lb. Fresh Blueberries: Included","6 Apples: Included","1 Bunch Bananas: Included","6 Oranges: Included","3 Lemons: Included","4 Pears: Bartlett Pear - 4 Count",NA,NA,NA,NA,NA,NA,NA
"991",450,159,"7/2/2022","Evansville","IN","47715","258","1","","Meat Box","10.0000","16.40","16.40","6 Chicken Breast","frozen: Included","1 lb. Breaded / Cooked Chicken Breast Tenders","frozen: Included","1 lb. Ground Turkey","frozen: Included","1 lb. Ground Beef","frozen: Included","1 lb. Sausage","frozen: Included","1 lb. Bacon: Included","6 Pork Chops","frozen: Included",NA,NA
"992",451,44,"7/2/2022","Chandler","IN","47610","255","1","","Fresh Fruit Box","10.0000","12.07","12.07","1 lb. Grapes: Indluded","1 lb. Strawberries: Included","1 lb. Fresh Blueberries: Included","6 Apples: Included","1 Bunch Bananas: Included","6 Oranges: Included","3 Lemons: Included","4 Pears: Bartlett Pear - 4 Count",NA,NA,NA,NA,NA,NA,NA
"993",451,44,"7/2/2022","Chandler","IN","47610","258","2","","Meat Box","10.0000","16.40","32.80","6 Chicken Breast","frozen: Included","1 lb. Breaded / Cooked Chicken Breast Tenders","frozen: Included","1 lb. Ground Turkey","frozen: Included","1 lb. Ground Beef","frozen: Included","1 lb. Sausage","frozen: Included","1 lb. Bacon: Included","6 Pork Chops","frozen: Included",NA,NA
"994",452,16,"8/2/2022","Newburgh","IN","47630","243","2","","Dairy / Egg Box","10.0000","10.03","20.06","Choice of milk: Gallon 2% Milk","32 oz. Vanilla Yogurt: Included","1 lb. Butter: Included","16 oz. Sour Cream: Included","16 oz. Cottage Cheese: Included","1 lb. Colby Jack Cheese: Included","1 lb. Mozzarella Cheese: Included","1 Dozen Eggs: Included",NA,NA,NA,NA,NA,NA,NA
"995",452,16,"8/2/2022","Newburgh","IN","47630","265","1","","Italian Dinner Box","16.0000","6.75","6.75","16 oz. Whole Grain Spaghetti Noodles: Included","1 lb. Ground Beef: Included","14 oz. Jar Marinara Sauce: Included","16 in. Premade Pizza Crust: Included","8 oz. Mozarella Cheese: Included","8 oz. Grated Parmesan Cheese: Included","14 oz. Jar of Pizza Sauce: Included",NA,NA,NA,NA,NA,NA,NA,NA
"996",453,153,"8/2/2022","Evansville","IN","47710","243","1","","Dairy / Egg Box","10.0000","10.03","10.03","Choice of milk: Gallon 2% Milk","32 oz. Vanilla Yogurt: Included","1 lb. Butter: Included","16 oz. Sour Cream: Included","16 oz. Cottage Cheese: Included","1 lb. Colby Jack Cheese: Included","1 lb. Mozzarella Cheese: Included","1 Dozen Eggs: Included",NA,NA,NA,NA,NA,NA,NA
"997",453,153,"8/2/2022","Evansville","IN","47710","255","1","","Fresh Fruit Box","10.0000","12.07","12.07","1 lb. Grapes: Indluded","1 lb. Strawberries: Included","1 lb. Fresh Blueberries: Included","6 Apples: Included","1 Bunch Bananas: Included","6 Oranges: Included","3 Lemons: Included","4 Pears: Bartlett Pear - 4 Count",NA,NA,NA,NA,NA,NA,NA
"998",454,27,"8/2/2022","Evansville","IN","47712","243","1","","Dairy / Egg Box","10.0000","10.03","10.03","Choice of milk: Gallon 2% Milk","32 oz. Vanilla Yogurt: Included","1 lb. Butter: Included","16 oz. Sour Cream: Included","16 oz. Cottage Cheese: Included","1 lb. Colby Jack Cheese: Included","1 lb. Mozzarella Cheese: Included","1 Dozen Eggs: Included",NA,NA,NA,NA,NA,NA,NA
"999",454,27,"8/2/2022","Evansville","IN","47712","258","2","","Meat Box","10.0000","16.40","32.80","6 Chicken Breast","frozen: Included","1 lb. Breaded / Cooked Chicken Breast Tenders","frozen: Included","1 lb. Ground Turkey","frozen: Included","1 lb. Ground Beef","frozen: Included","1 lb. Sausage","frozen: Included","1 lb. Bacon: Included","6 Pork Chops","frozen: Included",NA,NA
"1000",454,27,"8/2/2022","Evansville","IN","47712","265","1","","Italian Dinner Box","16.0000","6.75","6.75","16 oz. Whole Grain Spaghetti Noodles: Included","1 lb. Ground Beef: Included","14 oz. Jar Marinara Sauce: Included","16 in. Premade Pizza Crust: Included","8 oz. Mozarella Cheese: Included","8 oz. Grated Parmesan Cheese: Included","14 oz. Jar of Pizza Sauce: Included",NA,NA,NA,NA,NA,NA,NA,NA
"1001",455,200,"8/2/2022","Evansville","IN","47712-4526","255","1","","Fresh Fruit Box","10.0000","12.07","12.07","1 lb. Grapes: Indluded","1 lb. Strawberries: Included","1 lb. Fresh Blueberries: Included","6 Apples: Included","1 Bunch Bananas: Included","6 Oranges: Included","3 Lemons: Included","4 Pears: Bartlett Pear - 4 Count",NA,NA,NA,NA,NA,NA,NA
"1002",455,200,"8/2/2022","Evansville","IN","47712-4526","258","1","","Meat Box","10.0000","16.40","16.40","6 Chicken Breast","frozen: Included","1 lb. Breaded / Cooked Chicken Breast Tenders","frozen: Included","1 lb. Ground Turkey","frozen: Included","1 lb. Ground Beef","frozen: Included","1 lb. Sausage","frozen: Included","1 lb. Bacon: Included","6 Pork Chops","frozen: Included",NA,NA
"1003",456,202,"14/02/2022","Fort Branch","IN","47648","265","1","","Italian Dinner Box","16.0000","6.75","6.75","16 oz. Whole Grain Spaghetti Noodles: Included","1 lb. Ground Beef: Included","14 oz. Jar Marinara Sauce: Included","16 in. Premade Pizza Crust: Included","8 oz. Mozarella Cheese: Included","8 oz. Grated Parmesan Cheese: Included","14 oz. Jar of Pizza Sauce: Included",NA,NA,NA,NA,NA,NA,NA,NA
"1004",456,202,"14/02/2022","Fort Branch","IN","47648","272","1","","Mexican Dinner Box","16.0000","10.41","10.41","10","8&quot; Tortillas - Frozen: Included","10 Taco Shells: Included","1 lb. Ground Turkey: Included","1 lb. Diced Chicken Breast","Cooked: Included","16 oz. Salsa: Included","1 lb. Colby Jack Cheese: Included","12 oz. Corn Chips: Included","1 Can Black Beans: Included","Head of Lettuce: Included","Avocado: Included","1 Can Pinto Beans: Included",NA,NA
"1005",457,4,"15/02/2022","Evansville","IN","47713","255","1","","Fresh Fruit Box","10.0000","12.07","12.07","1 lb. Grapes: Indluded","1 lb. Strawberries: Included","1 lb. Fresh Blueberries: Included","6 Apples: Included","1 Bunch Bananas: Included","6 Oranges: Included","3 Lemons: Included","4 Pears: Bartlett Pear - 4 Count",NA,NA,NA,NA,NA,NA,NA
"1006",458,186,"16/02/2022","Wadesville ","IN","47638","241","1","","Breakfast Box","10.0000","13.15","13.15","Choice of milk: Gallon 2% Milk","8 oz. Colby Cheese: Included","One Dozen Eggs: Included","1 lb. of Butter: Included","1 lb. Bisquick Baking Mix: Included","1 lb. Frozen Blueberries: Included","12 oz. Cheerios Cereal: Included","1 lb. Rolled Oats: Included",NA,NA,NA,NA,NA,NA,NA
"1007",458,186,"16/02/2022","Wadesville ","IN","47638","255","1","","Fresh Fruit Box","10.0000","12.07","12.07","1 lb. Grapes: Indluded","1 lb. Strawberries: Included","1 lb. Fresh Blueberries: Included","6 Apples: Included","1 Bunch Bananas: Included","6 Oranges: Included","3 Lemons: Included","4 Pears: Bartlett Pear - 4 Count",NA,NA,NA,NA,NA,NA,NA
"1008",458,186,"16/02/2022","Wadesville ","IN","47638","258","1","","Meat Box","10.0000","16.40","16.40","6 Chicken Breast","frozen: Included","1 lb. Breaded / Cooked Chicken Breast Tenders","frozen: Included","1 lb. Ground Turkey","frozen: Included","1 lb. Ground Beef","frozen: Included","1 lb. Sausage","frozen: Included","1 lb. Bacon: Included","6 Pork Chops","frozen: Included",NA,NA
"1009",458,186,"16/02/2022","Wadesville ","IN","47638","272","1","","Mexican Dinner Box","16.0000","10.41","10.41","10","8&quot; Tortillas - Frozen: Included","10 Taco Shells: Included","1 lb. Ground Turkey: Included","1 lb. Diced Chicken Breast","Cooked: Included","16 oz. Salsa: Included","1 lb. Colby Jack Cheese: Included","12 oz. Corn Chips: Included","1 Can Black Beans: Included","Head of Lettuce: Included","Avocado: Included","1 Can Pinto Beans: Included",NA,NA
"1010",459,114,"17/02/2022","Evansville","IN","47714","248","1","","Fresh Vegetable Box","10.0000","14.01","14.01","12 oz. Broccoli: Included","Head of Cauliflower: Included","Head of Cabbage: Included","1 lb. Whole Carrots: Included","12 oz. Bag Spinach: Included","2 Onions: Included","4 Sweet Potatoes: Included","Bell Pepper: Included",NA,NA,NA,NA,NA,NA,NA
"1011",459,114,"17/02/2022","Evansville","IN","47714","255","1","","Fresh Fruit Box","10.0000","12.07","12.07","1 lb. Grapes: Indluded","1 lb. Strawberries: Included","1 lb. Fresh Blueberries: Included","6 Apples: Included","1 Bunch Bananas: Included","6 Oranges: Included","3 Lemons: Included","4 Pears: Bartlett Pear - 4 Count",NA,NA,NA,NA,NA,NA,NA
"1012",459,114,"17/02/2022","Evansville","IN","47714","258","1","","Meat Box","10.0000","16.40","16.40","6 Chicken Breast","frozen: Included","1 lb. Breaded / Cooked Chicken Breast Tenders","frozen: Included","1 lb. Ground Turkey","frozen: Included","1 lb. Ground Beef","frozen: Included","1 lb. Sausage","frozen: Included","1 lb. Bacon: Included","6 Pork Chops","frozen: Included",NA,NA
"1013",460,103,"19/02/2022","Evansville","IN","47710","243","1","","Dairy / Egg Box","10.0000","10.03","10.03","Choice of milk: Gallon Whole Milk","32 oz. Vanilla Yogurt: Included","1 lb. Butter: Included","16 oz. Sour Cream: Included","16 oz. Cottage Cheese: Included","1 lb. Colby Jack Cheese: Included","1 lb. Mozzarella Cheese: Included","1 Dozen Eggs: Included",NA,NA,NA,NA,NA,NA,NA
"1014",460,103,"19/02/2022","Evansville","IN","47710","258","1","","Meat Box","10.0000","16.40","16.40","6 Chicken Breast","frozen: Included","1 lb. Breaded / Cooked Chicken Breast Tenders","frozen: Included","1 lb. Ground Turkey","frozen: Included","1 lb. Ground Beef","frozen: Included","1 lb. Sausage","frozen: Included","1 lb. Bacon: Included","6 Pork Chops","frozen: Included",NA,NA
"1015",461,187,"20/02/2022","WADESVILLE","IN","47638","243","1","","Dairy / Egg Box","10.0000","10.03","10.03","Choice of milk: Gallon Whole Milk","32 oz. Vanilla Yogurt: Included","1 lb. Butter: Included","16 oz. Sour Cream: Included","16 oz. Cottage Cheese: Included","1 lb. Colby Jack Cheese: Included","1 lb. Mozzarella Cheese: Included","1 Dozen Eggs: Included",NA,NA,NA,NA,NA,NA,NA
"1016",461,187,"20/02/2022","WADESVILLE","IN","47638","248","1","","Fresh Vegetable Box","10.0000","14.01","14.01","12 oz. Broccoli: Included","Head of Cauliflower: Included","Head of Cabbage: Included","1 lb. Whole Carrots: Included","12 oz. Bag Spinach: Included","2 Onions: Included","4 Sweet Potatoes: Included","Bell Pepper: Included",NA,NA,NA,NA,NA,NA,NA
"1017",461,187,"20/02/2022","WADESVILLE","IN","47638","255","1","","Fresh Fruit Box","10.0000","12.07","12.07","1 lb. Grapes: Indluded","1 lb. Strawberries: Included","1 lb. Fresh Blueberries: Included","6 Apples: Included","1 Bunch Bananas: Included","6 Oranges: Included","3 Lemons: Included","4 Pears: Bartlett Pear - 4 Count",NA,NA,NA,NA,NA,NA,NA
"1018",461,187,"20/02/2022","WADESVILLE","IN","47638","258","1","","Meat Box","10.0000","16.40","16.40","6 Chicken Breast","frozen: Included","1 lb. Breaded / Cooked Chicken Breast Tenders","frozen: Included","1 lb. Ground Turkey","frozen: Included","1 lb. Ground Beef","frozen: Included","1 lb. Sausage","frozen: Included","1 lb. Bacon: Included","6 Pork Chops","frozen: Included",NA,NA
"1019",462,127,"21/02/2022","Mount Vernon","IN","47620","243","1","","Dairy / Egg Box","10.0000","10.03","10.03","Choice of milk: Gallon 2% Milk","32 oz. Vanilla Yogurt: Included","1 lb. Butter: Included","16 oz. Sour Cream: Included","16 oz. Cottage Cheese: Included","1 lb. Colby Jack Cheese: Included","1 lb. Mozzarella Cheese: Included","1 Dozen Eggs: Included",NA,NA,NA,NA,NA,NA,NA
